timestamp,price,date
1692835200000,26450.00862461353,2023-08-24
1692921600000,26134.934254516003,2023-08-25
1693008000000,26044.036209289134,2023-08-26
1693094400000,26002.015717319366,2023-08-27
1693180800000,26082.717178218525,2023-08-28
1693267200000,26109.2698239287,2023-08-29
1693353600000,27730.50373550554,2023-08-30
1693440000000,27297.261438480404,2023-08-31
1693526400000,25927.417005779287,2023-09-01
1693612800000,25812.33049442542,2023-09-02
1693699200000,25853.65684277757,2023-09-03
1693785600000,25959.596311463454,2023-09-04
1693872000000,25829.364772941324,2023-09-05
1693958400000,25784.41351983038,2023-09-06
1694044800000,25752.958418589413,2023-09-07
1694131200000,26192.333433090567,2023-09-08
1694217600000,25907.228137249735,2023-09-09
1694304000000,25889.3250094629,2023-09-10
1694390400000,25834.580098562914,2023-09-11
1694476800000,25133.303106566527,2023-09-12
1694563200000,25866.806663158084,2023-09-13
1694649600000,26223.436075660946,2023-09-14
1694736000000,26531.39556626326,2023-09-15
1694822400000,26634.631025000588,2023-09-16
1694908800000,26557.768691994646,2023-09-17
1694995200000,26520.988254783886,2023-09-18
1695081600000,26741.461110948952,2023-09-19
1695168000000,27219.296874634216,2023-09-20
1695254400000,27115.846446970816,2023-09-21
1695340800000,26561.133454198716,2023-09-22
1695427200000,26572.0381115526,2023-09-23
1695513600000,26573.9234797301,2023-09-24
1695600000000,26249.562897845204,2023-09-25
1695686400000,26298.634678281232,2023-09-26
1695772800000,26204.75759083597,2023-09-27
1695859200000,26350.146895428057,2023-09-28
1695945600000,27009.01375072488,2023-09-29
1696032000000,26917.199101637976,2023-09-30
1696118400000,26969.876144072576,2023-10-01
1696204800000,27967.510579087113,2023-10-02
1696291200000,27615.06488509527,2023-10-03
1696377600000,27439.121946705116,2023-10-04
1696464000000,27792.1112772493,2023-10-05
1696550400000,27435.874615135104,2023-10-06
1696636800000,27958.196437350485,2023-10-07
1696723200000,27977.543490700005,2023-10-08
1696809600000,27948.10365174851,2023-10-09
1696896000000,27593.782534439666,2023-10-10
1696982400000,27392.247702732497,2023-10-11
1697068800000,26842.190439092396,2023-10-12
1697155200000,26729.137205815106,2023-10-13
1697241600000,26841.136220644406,2023-10-14
1697328000000,26863.183569079916,2023-10-15
1697414400000,27150.29700140705,2023-10-16
1697500800000,28513.30993247735,2023-10-17
1697587200000,28417.72175169982,2023-10-18
1697673600000,28328.245198134824,2023-10-19
1697760000000,28715.748142407952,2023-10-20
1697846400000,29677.392888476206,2023-10-21
1697932800000,29920.07449265145,2023-10-22
1698019200000,30019.38050086351,2023-10-23
1698105600000,32953.262760830985,2023-10-24
1698192000000,33846.72425733224,2023-10-25
1698278400000,34471.986031672015,2023-10-26
1698364800000,34174.451552912586,2023-10-27
1698451200000,33899.09305644032,2023-10-28
1698537600000,34092.630932838576,2023-10-29
1698624000000,34556.242814761616,2023-10-30
1698710400000,34498.70391946407,2023-10-31
1698796800000,34672.2892841885,2023-11-01
1698883200000,35457.45491210553,2023-11-02
1698969600000,34924.05545044328,2023-11-03
1699056000000,34731.38136896784,2023-11-04
1699142400000,35048.407834901074,2023-11-05
1699228800000,35061.92874919579,2023-11-06
1699315200000,35031.26888208706,2023-11-07
1699401600000,35436.53762957962,2023-11-08
1699488000000,35795.080630710196,2023-11-09
1699574400000,36768.42081912672,2023-11-10
1699660800000,37344.249000720345,2023-11-11
1699747200000,37122.722824306555,2023-11-12
1699833600000,37067.69698212008,2023-11-13
1699920000000,36549.16204829837,2023-11-14
1700006400000,35545.201433454065,2023-11-15
1700092800000,37903.66245166294,2023-11-16
1700179200000,36201.51611146142,2023-11-17
1700265600000,36527.76022530742,2023-11-18
1700352000000,36582.36844192274,2023-11-19
1700438400000,37413.99460790531,2023-11-20
1700524800000,37489.298470802016,2023-11-21
1700611200000,35965.36036068078,2023-11-22
1700697600000,37464.83293220907,2023-11-23
1700784000000,37293.316127426726,2023-11-24
1700870400000,37738.93169747125,2023-11-25
1700956800000,37809.85286625321,2023-11-26
1701043200000,37491.838186008135,2023-11-27
1701129600000,37250.16905148115,2023-11-28
1701216000000,37802.23604377473,2023-11-29
1701302400000,37810.34641654128,2023-11-30
1701388800000,37711.81837585267,2023-12-01
1701475200000,38688.25874179069,2023-12-02
1701561600000,39481.666416062864,2023-12-03
1701648000000,39960.275420410515,2023-12-04
1701734400000,41974.331772543344,2023-12-05
1701820800000,44105.94477259938,2023-12-06
1701907200000,43788.28880825234,2023-12-07
1701993600000,43270.11955970747,2023-12-08
1702080000000,44202.17610943621,2023-12-09
1702166400000,43745.49199189547,2023-12-10
1702252800000,43757.959937619176,2023-12-11
1702339200000,41200.96272610168,2023-12-12
1702425600000,41450.819387377436,2023-12-13
1702512000000,42931.76182603245,2023-12-14
1702598400000,43009.5954563739,2023-12-15
1702684800000,41992.01418722399,2023-12-16
1702771200000,42247.06788172229,2023-12-17
1702857600000,41410.819634575855,2023-12-18
1702944000000,42684.182554683386,2023-12-19
1703030400000,42250.206182797505,2023-12-20
1703116800000,43634.1241684964,2023-12-21
1703203200000,43849.69959939619,2023-12-22
1703289600000,44003.6960216438,2023-12-23
1703376000000,43752.03088478376,2023-12-24
1703462400000,43034.971063091514,2023-12-25
1703548800000,43638.236302200916,2023-12-26
1703635200000,42516.426940282516,2023-12-27
1703721600000,43418.46777504291,2023-12-28
1703808000000,42600.65063315619,2023-12-29
1703894400000,42074.70715618848,2023-12-30
1703980800000,42220.61140121376,2023-12-31
1704067200000,42208.202176186474,2024-01-01
1704153600000,44168.68118687473,2024-01-02
1704240000000,44994.67388689237,2024-01-03
1704326400000,42821.558989157995,2024-01-04
1704412800000,44195.57856209971,2024-01-05
1704499200000,44113.69973389081,2024-01-06
1704585600000,43956.12071720152,2024-01-07
1704672000000,43883.74387905174,2024-01-08
1704758400000,46936.185561217506,2024-01-09
1704844800000,46105.94607828697,2024-01-10
1704931200000,46632.31314804979,2024-01-11
1705017600000,46314.355541602694,2024-01-12
1705104000000,42893.92960550481,2024-01-13
1705190400000,42848.47451640749,2024-01-14
1705276800000,41800.93282193406,2024-01-15
1705363200000,42587.336038354406,2024-01-16
1705449600000,43148.00164342693,2024-01-17
1705536000000,42713.859186938986,2024-01-18
1705622400000,41261.39479801012,2024-01-19
1705708800000,41600.94093254464,2024-01-20
1705795200000,41626.10711003664,2024-01-21
1705881600000,41541.89945706261,2024-01-22
1705968000000,39504.73005758438,2024-01-23
1706054400000,39833.45410501688,2024-01-24
1706140800000,40123.67105847147,2024-01-25
1706227200000,39938.28644155878,2024-01-26
1706313600000,41862.9356109399,2024-01-27
1706400000000,42119.61049464309,2024-01-28
1706486400000,42026.57856232145,2024-01-29
1706572800000,43267.60927638767,2024-01-30
1706659200000,42892.03453014447,2024-01-31
1706745600000,42583.26354663417,2024-02-01
1706832000000,43069.043420936796,2024-02-02
1706918400000,43170.65856159975,2024-02-03
1707004800000,42976.84829990829,2024-02-04
1707091200000,42599.35997055978,2024-02-05
1707177600000,42648.45692113544,2024-02-06
1707264000000,43087.78740814285,2024-02-07
1707350400000,44247.415415479314,2024-02-08
1707436800000,45338.271189789484,2024-02-09
1707523200000,47143.24299107112,2024-02-10
1707609600000,47768.995251247936,2024-02-11
1707696000000,48189.88179303987,2024-02-12
1707782400000,50050.13609456397,2024-02-13
1707868800000,49732.14536955351,2024-02-14
1707955200000,51790.16929752642,2024-02-15
1708041600000,51958.23029105492,2024-02-16
1708128000000,52166.43430976192,2024-02-17
1708214400000,51684.51749264525,2024-02-18
1708300800000,52138.48578873693,2024-02-19
1708387200000,51764.313185487765,2024-02-20
1708473600000,52286.79372554667,2024-02-21
1708560000000,51842.75676625642,2024-02-22
1708646400000,51319.500125702674,2024-02-23
1708732800000,50841.081094770896,2024-02-24
1708819200000,51553.096712831146,2024-02-25
1708905600000,51751.884054934555,2024-02-26
1708992000000,54478.191083122954,2024-02-27
1709078400000,57003.52673730811,2024-02-28
1709164800000,62558.58202419311,2024-02-29
1709251200000,61298.216861101624,2024-03-01
1709337600000,62426.64052919186,2024-03-02
1709424000000,62067.86680212177,2024-03-03
1709510400000,63053.10543906421,2024-03-04
1709596800000,68186.64593432152,2024-03-05
1709683200000,64291.536557569496,2024-03-06
1709769600000,66145.91927850846,2024-03-07
1709856000000,66944.87639053575,2024-03-08
1709942400000,68315.25192078314,2024-03-09
1710028800000,68508.0039626159,2024-03-10
1710115200000,69075.66688195744,2024-03-11
1710201600000,72130.55300765681,2024-03-12
1710288000000,71467.17350326062,2024-03-13
1710374400000,73097.76702694128,2024-03-14
1710460800000,71420.03180142345,2024-03-15
1710547200000,69497.7631929463,2024-03-16
1710633600000,65292.31329331289,2024-03-17
1710720000000,68425.41565643054,2024-03-18
1710806400000,67708.94360930806,2024-03-19
1710892800000,62132.51737873437,2024-03-20
1710979200000,67819.05570684028,2024-03-21
1711065600000,65535.97844847657,2024-03-22
1711152000000,63509.04496523133,2024-03-23
1711238400000,64285.80279102199,2024-03-24
1711324800000,67310.98326810106,2024-03-25
1711411200000,69938.94530200244,2024-03-26
1711497600000,70082.05122475982,2024-03-27
1711584000000,69435.75040305211,2024-03-28
1711670400000,70710.19534863312,2024-03-29
1711756800000,69919.05546148612,2024-03-30
1711843200000,69702.3087473573,2024-03-31
1711929600000,71246.95144060145,2024-04-01
1712016000000,69785.92503802372,2024-04-02
1712102400000,65440.41922587159,2024-04-03
1712188800000,66123.938539074,2024-04-04
1712275200000,68542.17715279506,2024-04-05
1712361600000,67978.61023408506,2024-04-06
1712448000000,69000.6499164776,2024-04-07
1712534400000,69401.97360911008,2024-04-08
1712620800000,71624.18486236996,2024-04-09
1712707200000,69158.64381207665,2024-04-10
1712793600000,70527.88997578963,2024-04-11
1712880000000,70106.66413070948,2024-04-12
1712966400000,67252.10504226631,2024-04-13
1713052800000,64404.82548907413,2024-04-14
1713139200000,65752.66004728881,2024-04-15
1713225600000,63430.5714573684,2024-04-16
1713312000000,63720.501587480736,2024-04-17
1713398400000,61328.89798860725,2024-04-18
1713484800000,63461.592695107174,2024-04-19
1713571200000,63988.818471785664,2024-04-20
1713657600000,64894.41869109179,2024-04-21
1713744000000,64936.4207567739,2024-04-22
1713830400000,66841.66685207361,2024-04-23
1713916800000,66406.95244392671,2024-04-24
1714003200000,64279.51812857524,2024-04-25
1714089600000,64486.183359158975,2024-04-26
1714176000000,63802.330049258766,2024-04-27
1714262400000,63517.248743409626,2024-04-28
1714348800000,63030.433616681854,2024-04-29
1714435200000,63797.67963589958,2024-04-30
1714521600000,60749.47209216387,2024-05-01
1714608000000,58297.574075325494,2024-05-02
1714694400000,59135.1733607733,2024-05-03
1714780800000,62839.34073569376,2024-05-04
1714867200000,63820.451902924986,2024-05-05
1714953600000,64010.00865210892,2024-05-06
1715040000000,63172.48129551341,2024-05-07
1715126400000,62363.057191718624,2024-05-08
1715212800000,61215.50400879193,2024-05-09
1715299200000,63148.599943097026,2024-05-10
1715385600000,60888.21674957157,2024-05-11
1715472000000,60776.972079172134,2024-05-12
1715558400000,61507.054004121346,2024-05-13
1715644800000,62878.783300729294,2024-05-14
1715731200000,61569.1130057734,2024-05-15
1715817600000,66220.51831432826,2024-05-16
1715904000000,65260.879803346186,2024-05-17
1715990400000,67053.12326509564,2024-05-18
1716076800000,66912.61861403697,2024-05-19
1716163200000,66252.71259591613,2024-05-20
1716249600000,71430.29700215145,2024-05-21
1716336000000,70189.8358177002,2024-05-22
1716422400000,69181.20085677762,2024-05-23
1716508800000,67906.46534276106,2024-05-24
1716595200000,68539.91646552991,2024-05-25
1716681600000,69268.44558973772,2024-05-26
1716768000000,68508.83110875699,2024-05-27
1716854400000,69367.23871755725,2024-05-28
1716940800000,68316.63588049631,2024-05-29
1717027200000,67577.26558995963,2024-05-30
1717113600000,68372.49288434093,2024-05-31
1717200000000,67474.95483698409,2024-06-01
1717286400000,67704.32641811523,2024-06-02
1717372800000,67740.01690222476,2024-06-03
1717459200000,68808.29368590549,2024-06-04
1717545600000,70600.01116676089,2024-06-05
1717632000000,71184.59943059199,2024-06-06
1717718400000,70759.58819301432,2024-06-07
1717804800000,69325.36238847222,2024-06-08
1717891200000,69315.1041233966,2024-06-09
1717977600000,69654.16073760358,2024-06-10
1718064000000,69493.17760915738,2024-06-11
1718150400000,67329.15232724321,2024-06-12
1718236800000,68224.51967501991,2024-06-13
1718323200000,66700.31696564378,2024-06-14
1718409600000,66011.07873713733,2024-06-15
1718496000000,66190.4874891135,2024-06-16
1718582400000,66615.53782131766,2024-06-17
1718668800000,66460.38897909952,2024-06-18
1718755200000,65109.314812190474,2024-06-19
1718841600000,64907.07460760319,2024-06-20
1718928000000,64844.67441797763,2024-06-21
1719014400000,64071.624284709695,2024-06-22
1719100800000,64239.90348813148,2024-06-23
1719187200000,63221.35738437477,2024-06-24
1719273600000,60363.23497529626,2024-06-25
1719360000000,61770.413870095355,2024-06-26
1719446400000,60749.89619402014,2024-06-27
1719532800000,61562.64532550036,2024-06-28
1719619200000,60317.09697945116,2024-06-29
1719705600000,60864.44316193428,2024-06-30
1719792000000,62734.39383945474,2024-07-01
1719878400000,62819.82226921849,2024-07-02
1719964800000,62042.5650371006,2024-07-03
1720051200000,60244.68076433092,2024-07-04
1720137600000,57189.17412408636,2024-07-05
1720224000000,56739.86285107204,2024-07-06
1720310400000,58230.4841542266,2024-07-07
1720396800000,55880.3753776708,2024-07-08
1720483200000,56665.140733520275,2024-07-09
1720569600000,57988.30351208401,2024-07-10
1720656000000,57704.202284462874,2024-07-11
1720742400000,57388.192479166675,2024-07-12
1720828800000,57899.28895749592,2024-07-13
1720915200000,59152.71913887286,2024-07-14
1721001600000,60942.32773996293,2024-07-15
1721088000000,64835.48973321571,2024-07-16
1721174400000,65162.23625234354,2024-07-17
1721260800000,64136.31384360687,2024-07-18
1721347200000,63959.56900809379,2024-07-19
1721433600000,66689.54880734957,2024-07-20
1721520000000,67206.06470614894,2024-07-21
1721606400000,68088.13996324532,2024-07-22
1721692800000,67607.71339918874,2024-07-23
1721779200000,65942.41746522837,2024-07-24
1721865600000,65403.53513022529,2024-07-25
1721952000000,65749.96361965332,2024-07-26
1722038400000,67920.2964857025,2024-07-27
1722124800000,68055.40838968738,2024-07-28
1722211200000,68242.2474440493,2024-07-29
1722297600000,66770.32091848266,2024-07-30
1722384000000,66219.05102486102,2024-07-31
1722470400000,64679.778647032515,2024-08-01
1722556800000,65357.52960767435,2024-08-02
1722643200000,61407.29547397454,2024-08-03
1722729600000,60738.7449250574,2024-08-04
1722816000000,58006.206586686734,2024-08-05
1722902400000,53956.26184159744,2024-08-06
1722988800000,55959.84107399357,2024-08-07
1723075200000,55099.95181146735,2024-08-08
1723161600000,61859.03159904161,2024-08-09
1723248000000,60912.588533350805,2024-08-10
1723334400000,60887.70861641504,2024-08-11
1723420800000,58804.23449992608,2024-08-12
1723507200000,59350.07433270696,2024-08-13
1723593600000,60601.22317789727,2024-08-14
1723680000000,58739.19382231015,2024-08-15
1723766400000,57624.11692852191,2024-08-16
1723852800000,58881.92579151217,2024-08-17
1723939200000,59430.79163445865,2024-08-18
1724025600000,58438.293742685404,2024-08-19
1724112000000,59574.945812940874,2024-08-20
1724198400000,59060.12610074137,2024-08-21
1724284800000,61144.68762866613,2024-08-22
1724371200000,60387.54062321362,2024-08-23
1724457600000,64049.68561555576,2024-08-24
1724544000000,64157.1606134782,2024-08-25
1724630400000,64265.81631272862,2024-08-26
1724716800000,62922.58634676265,2024-08-27
1724803200000,59526.560879590994,2024-08-28
1724889600000,59015.29633887944,2024-08-29
1724976000000,59351.5794909728,2024-08-30
1725062400000,59156.246036463555,2024-08-31
1725148800000,58960.23658664587,2024-09-01
1725235200000,57357.71617282246,2024-09-02
1725321600000,59108.73235863689,2024-09-03
1725408000000,57504.538586220435,2024-09-04
1725494400000,57987.84601410068,2024-09-05
1725580800000,56132.404732088595,2024-09-06
1725667200000,53923.35611071905,2024-09-07
1725753600000,54150.9383589072,2024-09-08
1725840000000,54792.40755768575,2024-09-09
1725926400000,57049.118751143265,2024-09-10
1726012800000,57624.16178336144,2024-09-11
1726099200000,57381.764445000474,2024-09-12
1726185600000,58106.951229815284,2024-09-13
1726272000000,60620.62747295754,2024-09-14
1726358400000,60003.29940083042,2024-09-15
1726444800000,59214.80226801806,2024-09-16
1726531200000,58211.123231286256,2024-09-17
1726617600000,60317.0319794625,2024-09-18
1726704000000,61440.41208494509,2024-09-19
1726790400000,62966.52931910512,2024-09-20
1726876800000,63128.224540748255,2024-09-21
1726963200000,63403.402349259355,2024-09-22
1727049600000,63582.59956924825,2024-09-23
1727136000000,63327.02654450202,2024-09-24
1727222400000,64334.14274876097,2024-09-25
1727308800000,63151.89959401337,2024-09-26
1727395200000,65130.76884023231,2024-09-27
1727481600000,65791.00212541742,2024-09-28
1727568000000,65934.10709441357,2024-09-29
1727654400000,65663.68986662335,2024-09-30
1727740800000,63243.27532464382,2024-10-01
1727827200000,60872.668543725544,2024-10-02
1727913600000,60655.55979196848,2024-10-03
1728000000000,60727.86395169296,2024-10-04
1728086400000,62103.01047283253,2024-10-05
1728172800000,62091.932585194016,2024-10-06
1728259200000,62811.79972811266,2024-10-07
1728345600000,62287.39010510681,2024-10-08
1728432000000,62185.230423727575,2024-10-09
1728518400000,60597.15045618275,2024-10-10
1728604800000,60195.18073772453,2024-10-11
1728691200000,62392.34048293159,2024-10-12
1728777600000,63207.77062127557,2024-10-13
1728864000000,62829.533686088886,2024-10-14
1728950400000,66049.99492708022,2024-10-15
1729036800000,66962.21994496793,2024-10-16
1729123200000,67647.54414766871,2024-10-17
1729209600000,67328.10527002988,2024-10-18
1729296000000,68465.61920668735,2024-10-19
1729382400000,68388.87128965274,2024-10-20
1729468800000,68962.82918045693,2024-10-21
1729555200000,67394.85775735618,2024-10-22
1729641600000,67351.04793512498,2024-10-23
1729728000000,66683.96806542306,2024-10-24
1729814400000,68214.05205157402,2024-10-25
1729900800000,66585.66535501445,2024-10-26
1729987200000,67018.1650170265,2024-10-27
1730073600000,67938.55412885673,2024-10-28
1730160000000,69845.304531169,2024-10-29
1730246400000,72781.11308158132,2024-10-30
1730332800000,72342.62171127986,2024-10-31
1730419200000,70264.99735573279,2024-11-01
1730505600000,69507.92256395647,2024-11-02
1730592000000,69299.16036699413,2024-11-03
1730678400000,68803.50626277467,2024-11-04
1730764800000,67793.29782704762,2024-11-05
1730851200000,69335.42553133758,2024-11-06
1730937600000,75620.88606963192,2024-11-07
1731024000000,75987.24178320667,2024-11-08
1731110400000,76550.0213845611,2024-11-09
1731196800000,76630.22631415377,2024-11-10
1731283200000,80466.71654833542,2024-11-11
1731369600000,88637.42000322911,2024-11-12
1731456000000,88264.59974582895,2024-11-13
1731542400000,90488.10007497849,2024-11-14
1731628800000,87407.51273710128,2024-11-15
1731715200000,90947.97509443703,2024-11-16
1731801600000,90606.45489380708,2024-11-17
1731888000000,89841.47194135105,2024-11-18
1731974400000,90534.62459650292,2024-11-19
1732060800000,92251.65240738312,2024-11-20
1732147200000,94217.02229634205,2024-11-21
1732233600000,98509.11859102432,2024-11-22
1732320000000,98927.49494553401,2024-11-23
1732406400000,97679.46381643033,2024-11-24
1732492800000,98015.9355289458,2024-11-25
1732579200000,93004.70093103287,2024-11-26
1732665600000,91931.83077291827,2024-11-27
1732752000000,95981.18057210564,2024-11-28
1732838400000,95661.59595817851,2024-11-29
1732924800000,97453.2473451042,2024-11-30
1733011200000,96513.14234698225,2024-12-01
1733097600000,97311.70719084324,2024-12-02
1733184000000,95833.1362300365,2024-12-03
1733270400000,96031.63097759831,2024-12-04
1733356800000,98881.4694561823,2024-12-05
1733443200000,97201.50036407741,2024-12-06
